activity_transaction_id,type,value,value_was,status,gift_charge,note_charge,packaging_charge,pick_pack_charge,shipping_charge,total_charge,undeliverable_charge
3743011,updated,Shipped,Shipped,Shipped,0,0,0,450,946,1396,0
3743043,updated,Shipped,Shipped,Shipped,0,0,0,450,1615,2065,0
3743050,updated,Shipped,Shipped,Shipped,0,0,0,450,920,1370,0
3743075,updated,Shipped,Shipped,Shipped,0,0,0,450,1615,2065,0
3743286,updated,Shipped,Shipped,Shipped,0,0,0,450,920,1370,0
3743012,updated,Shipped,Shipped,Shipped,0,0,0,450,1590,2040,0
3743057,updated,Shipped,Shipped,Shipped,0,0,0,450,1590,2040,0
3743271,updated,Shipped,Shipped,Shipped,0,0,0,450,946,1396,0
3743037,updated,Shipped,Shipped,Shipped,0,0,0,450,1535,1985,0
3743056,updated,Shipped,Shipped,Shipped,0,0,0,450,1535,1985,0
3743034,updated,Shipped,Shipped,Shipped,0,0,0,450,1798,2248,0
3743270,updated,Shipped,Shipped,Shipped,0,0,0,450,1590,2040,0
3743282,updated,Shipped,Shipped,Shipped,0,0,0,450,1615,2065,0
3743029,updated,Shipped,Shipped,Shipped,0,0,0,450,1798,2248,0
3743039,updated,Shipped,Shipped,Shipped,0,0,0,450,1615,2065,0
3743047,updated,Shipped,Shipped,Shipped,0,0,0,450,1590,2040,0
3743268,updated,Shipped,Shipped,Shipped,0,0,0,450,1615,2065,0
3743260,updated,Shipped,Shipped,Shipped,0,0,0,450,1615,2065,0
3743275,updated,Shipped,Shipped,Shipped,0,0,0,450,946,1396,0
3743018,updated,Shipped,Shipped,Shipped,0,0,0,450,920,1370,0
3743036,updated,Shipped,Shipped,Shipped,0,0,0,450,1475,1925,0
3743274,updated,Shipped,Shipped,Shipped,0,0,0,450,1615,2065,0
3743021,updated,Shipped,Shipped,Shipped,0,0,0,450,1798,2248,0
3743048,updated,Shipped,Shipped,Shipped,0,0,0,450,1022,1472,0
3743044,updated,Shipped,Shipped,Shipped,0,0,0,450,1615,2065,0
3743027,updated,Shipped,Shipped,Shipped,0,0,0,450,946,1396,0
3743014,updated,Shipped,Shipped,Shipped,0,0,0,450,1535,1985,0
3743038,updated,Shipped,Shipped,Shipped,0,0,0,450,920,1370,0
3742795,updated,Shipped,Shipped,Shipped,0,0,0,450,1590,2040,0
3742912,updated,Shipped,Shipped,Shipped,0,0,0,450,1615,2065,0
3742977,updated,Shipped,Shipped,Shipped,0,0,0,450,920,1370,0
3742991,updated,Shipped,Shipped,Shipped,0,0,0,450,1615,2065,0
3743008,updated,Shipped,Shipped,Shipped,0,0,0,450,1590,2040,0
3743009,updated,Shipped,Shipped,Shipped,0,0,0,450,1615,2065,0
3743010,updated,Shipped,Shipped,Shipped,0,0,0,450,1022,1472,0
3742647,updated,Shipped,Shipped,Shipped,0,0,0,450,920,1370,0
3743005,updated,Shipped,Shipped,Shipped,0,0,0,450,1535,1985,0
3742560,updated,Shipped,Shipped,Shipped,0,0,0,450,1798,2248,0
3743003,updated,Shipped,Shipped,Shipped,0,0,0,450,1022,1472,0
3742764,updated,Shipped,Shipped,Shipped,0,0,0,450,1798,2248,0
3743004,updated,Shipped,Shipped,Shipped,0,0,0,450,946,1396,0
3732235,updated,Shipped,Shipped,Shipped,0,500,50,450,419,919,0
3732254,updated,Shipped,Shipped,Shipped,0,500,50,450,402,902,0
3732231,updated,Shipped,Shipped,Shipped,0,500,50,450,419,919,0
3732241,updated,Shipped,Shipped,Shipped,0,500,50,450,419,919,0
3732250,updated,Shipped,Shipped,Shipped,0,500,50,450,386,886,0
